source_code;source_concept_id;source_vocabulary_id;source_code_description;target_concept_id;target_vocabulary_id;valid_start_date;valid_end_date;invalid_reason
08;0;Admission Reason 1&2;Stationäre Aufnahme zur Organentnahme;4180080;SNOMED;2000-01-01;2099-12-31;
10;0;Admission Reason 1&2;Stationsäquivalente Behandlung;4214577;SNOMED;2000-01-01;2099-12-31;
23;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X) (bei tagesbezogenen Entgelten);440279;SNOMED;2000-01-01;2099-12-31;
43;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X) (im Rahmen von Verträgen zur integrierten Versorgung);440279;SNOMED;2000-01-01;2099-12-31;
03;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X);440279;SNOMED;2000-01-01;2099-12-31;
04;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt;4055396;SNOMED;2000-01-01;2099-12-31;
24;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt (bei tagesbezogenen Entgelten);4055396;SNOMED;2000-01-01;2099-12-31;
44;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt (im Rahmen von Verträgen zur integrierten Versorgung);4055396;SNOMED;2000-01-01;2099-12-31;
42;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V) (im Rahmen von Verträgen zur integrierten Versorgung);4069443;SNOMED;2000-01-01;2099-12-31;
02;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V);4069443;SNOMED;2000-01-01;2099-12-31;
22;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V) (bei tagesbezogenen Entgelten);4069443;SNOMED;2000-01-01;2099-12-31;
47;0;Admission Reason 3&4;Notfall (im Rahmen von Verträgen zur integrierten Versorgung);4079617;SNOMED;2000-01-01;2099-12-31;
27;0;Admission Reason 3&4;Notfall (bei tagesbezogenen Entgelten);4079617;SNOMED;2000-01-01;2099-12-31;
07;0;Admission Reason 3&4;Notfall;4079617;SNOMED;2000-01-01;2099-12-31;
06;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden;4170645;SNOMED;2000-01-01;2099-12-31;
26;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden (bei tagesbezogenen Entgelten);4170645;SNOMED;2000-01-01;2099-12-31;
46;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden (im Rahmen von Verträgen zur integrierten Versorgung);4170645;SNOMED;2000-01-01;2099-12-31;
41;0;Admission Reason 3&4;Normalfall (im Rahmen von Verträgen zur integrierten Versorgung);4214577;SNOMED;2000-01-01;2099-12-31;
21;0;Admission Reason 3&4;Normalfall (bei tagesbezogenen Entgelten);4214577;SNOMED;2000-01-01;2099-12-31;
01;0;Admission Reason 3&4;Normalfall;4214577;SNOMED;2000-01-01;2099-12-31;
01;0;Dis Reason 1&2 Obs;Behandlung regulär beendet;4082735;SNOMED;2000-01-01;2099-12-31;
02;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen;4082735;SNOMED;2000-01-01;2099-12-31;
03;0;Dis Reason 1&2 Obs;Behandlung aus sonstigen Gründen beendet;4203130;SNOMED;2000-01-01;2099-12-31;
04;0;Dis Reason 1&2 Obs;Behandlung gegen ärztlichen Rat beendet;4021968;SNOMED;2000-01-01;2099-12-31;
05;0;Dis Reason 1&2 Obs;Zuständigkeitswechsel des Kostenträgers;0;None;2000-01-01;2099-12-31;
06;0;Dis Reason 1&2 Obs;Verlegung in ein anderes Krankenhaus;4147710;SNOMED;2000-01-01;2099-12-31;
07;0;Dis Reason 1&2 Obs;Tod;4216643;SNOMED;2000-01-01;2099-12-31;
08;0;Dis Reason 1&2 Obs;Verlegung in ein anderes Krankenhaus im Rahmen einer Zusammenarbeit;4147710;SNOMED;2000-01-01;2099-12-31;
09;0;Dis Reason 1&2 Obs;Entlassung in eine Rehabilitationseinrichtung;4139566;SNOMED;2000-01-01;2099-12-31;
10;0;Dis Reason 1&2 Obs;Entlassung in eine Pflegeeinrichtung;4143443;SNOMED;2000-01-01;2099-12-31;
11;0;Dis Reason 1&2 Obs;Entlassung in ein Hospiz;4127600;SNOMED;2000-01-01;2099-12-31;
12;0;Dis Reason 1&2 Obs;Interne Verlegung;4204503;SNOMED;2000-01-01;2099-12-31;
13;0;Dis Reason 1&2 Obs;Externe Verlegung zur psychiatrischen Behandlung;4084686;SNOMED;2000-01-01;2099-12-31;
14;0;Dis Reason 1&2 Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen;4203130;SNOMED;2000-01-01;2099-12-31;
15;0;Dis Reason 1&2 Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen;4021968;SNOMED;2000-01-01;2099-12-31;
16;0;Dis Reason 1&2 Obs;externe Verlegung mit Rückverlegung oder Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG mit Rückverlegung;4203130;SNOMED;2000-01-01;2099-12-31;
17;0;Dis Reason 1&2 Obs;Interne Verlegung mit Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG;4294886;SNOMED;2000-01-01;2099-12-31;
18;0;Dis Reason 1&2 Obs;Rückverlegung;4213258;SNOMED;2000-01-01;2099-12-31;
19;0;Dis Reason 1&2 Obs;Entlassung vor Wiederaufnahme mit Neueinstufung;4203130;SNOMED;2000-01-01;2099-12-31;
20;0;Dis Reason 1&2 Obs;Entlassung vor Wiederaufnahme mit Neueinstufung wegen Komplikation;4203130;SNOMED;2000-01-01;2099-12-31;
21;0;Dis Reason 1&2 Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme;4203130;SNOMED;2000-01-01;2099-12-31;
22;0;Dis Reason 1&2 Obs;Fallabschluss (interne Verlegung) bei Wechsel zwischen voll- und teilstationärer Behandlung;4084500;SNOMED;2000-01-01;2099-12-31;
23;0;Dis Reason 1&2 Obs;Beginn eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für verlegende Fachabteilung);4203130;SNOMED;2000-01-01;2099-12-31;
24;0;Dis Reason 1&2 Obs;Beendigung eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für Pseudo-Fachabteilung 0003);4203130;SNOMED;2000-01-01;2099-12-31;
25;0;Dis Reason 1&2 Obs;Entlassung zum Jahresende bei Aufnahme im Vorjahr (für Zwecke der Abrechnung - §4 PEPPV);0;None;2000-01-01;2099-12-31;
26;0;Dis Reason 1&2 Obs;Beginn eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung);0;None;2000-01-01;2099-12-31;
27;0;Dis Reason 1&2 Obs;Beendigung eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung - für Pseudo-Fachabteilung 0004);0;None;2000-01-01;2099-12-31;
28;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, beatmet entlassen;0;None;2000-01-01;2099-12-31;
29;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, beatmet verlegt;0;None;2000-01-01;2099-12-31;
1;0;Dis Reason 3 Obs;Arbeitsfähig entlassen;4053230;SNOMED;2000-01-01;2099-12-31;
2;0;Dis Reason 3 Obs;Arbeitsunfähig entlassen;4052193;SNOMED;2000-01-01;2099-12-31;
9;0;Dis Reason 3 Obs;Keine Angaben;0;None;2000-01-01;2099-12-31;
011;0;Dis Reason all Obs;Behandlung regulär beendet - arbeitsfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
012;0;Dis Reason all Obs;Behandlung regulär beendet - arbeitsunfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
019;0;Dis Reason all Obs;Behandlung regulär beendet - keine Angabe;4082735;SNOMED;2000-01-01;2099-12-31;
021;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
022;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
029;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4082735;SNOMED;2000-01-01;2099-12-31;
031;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
032;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
039;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
041;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - arbeitsfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
042;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - arbeitsunfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
049;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - keine Angabe;4021968;SNOMED;2000-01-01;2099-12-31;
059;0;Dis Reason all Obs;Zuständigkeitswechsel des Kostenträgers - keine Angabe;0;None;2000-01-01;2099-12-31;
069;0;Dis Reason all Obs;Verlegung in ein anderes Krankenhaus - keine Angabe;4147710;SNOMED;2000-01-01;2099-12-31;
079;0;Dis Reason all Obs;Tod - keine Angabe;4216643;SNOMED;2000-01-01;2099-12-31;
089;0;Dis Reason all Obs;Verlegung in ein anderes Krankenhaus im Rahmen einer Zusammenarbeit - keine Angabe;4147710;SNOMED;2000-01-01;2099-12-31;
099;0;Dis Reason all Obs;Entlassung in eine Rehabilitationseinrichtung - keine Angabe;4139566;SNOMED;2000-01-01;2099-12-31;
109;0;Dis Reason all Obs;Entlassung in eine Pflegeeinrichtung - keine Angabe;4143443;SNOMED;2000-01-01;2099-12-31;
119;0;Dis Reason all Obs;Entlassung in ein Hospiz - keine Angabe;4127600;SNOMED;2000-01-01;2099-12-31;
129;0;Dis Reason all Obs;Interne Verlegung - keine Angabe;4204503;SNOMED;2000-01-01;2099-12-31;
139;0;Dis Reason all Obs;Externe Verlegung zur psychiatrischen Behandlung - keine Angabe;4084686;SNOMED;2000-01-01;2099-12-31;
141;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
142;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
149;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
151;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
152;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
159;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4021968;SNOMED;2000-01-01;2099-12-31;
169;0;Dis Reason all Obs;externe Verlegung mit Rückverlegung oder Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG mit Rückverlegung - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
179;0;Dis Reason all Obs;Interne Verlegung mit Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG - keine Angabe;4294886;SNOMED;2000-01-01;2099-12-31;
189;0;Dis Reason all Obs;Rückverlegung - keine Angabe;4213258;SNOMED;2000-01-01;2099-12-31;
199;0;Dis Reason all Obs;Entlassung vor Wiederaufnahme mit Neueinstufung - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
209;0;Dis Reason all Obs;Entlassung vor Wiederaufnahme mit Neueinstufung wegen Komplikation - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
211;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
212;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
219;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
229;0;Dis Reason all Obs;Fallabschluss (interne Verlegung) bei Wechsel zwischen voll- und teilstationärer Behandlung - keine Angabe;4084500;SNOMED;2000-01-01;2099-12-31;
239;0;Dis Reason all Obs;Beginn eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für verlegende Fachabteilung) - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
249;0;Dis Reason all Obs;Beendigung eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für Pseudo-Fachabteilung 0003) - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
259;0;Dis Reason all Obs;Entlassung zum Jahresende bei Aufnahme im Vorjahr (für Zwecke der Abrechnung - §4 PEPPV) - keine Angabe;0;None;2000-01-01;2099-12-31;
269;0;Dis Reason all Obs;Beginn eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung) - keine Angabe;0;None;2000-01-01;2099-12-31;
279;0;Dis Reason all Obs;Beendigung eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung - für Pseudo-Fachabteilung 0004) - keine Angabe;0;None;2000-01-01;2099-12-31;
289;0;Dis Reason all Obs;Behandlung regulär beendet, beatmet entlassen - keine Angabe;0;None;2000-01-01;2099-12-31;
299;0;Dis Reason all Obs;Behandlung regulär beendet, beatmet verlegt - keine Angabe;0;None;2000-01-01;2099-12-31;
w;0;Gender;weiblich;8532;Gender;2000-01-01;2099-12-31;
m;0;Gender;männlich;8507;Gender;2000-01-01;2099-12-31;
d;0;Gender;divers;0;None;2000-01-01;2099-12-31;
x;0;Gender;unbestimmt;4214687;SNOMED;2000-01-01;2099-12-31;
L;0;ICD Localization;links;4137157;SNOMED;2000-01-01;2099-12-31;
R;0;ICD Localization;rechts;4141311;SNOMED;2000-01-01;2099-12-31;
B;0;ICD Localization;beiderseits;4197258;SNOMED;2000-01-01;2099-12-31;
DRG;0;Visit Type;Entgelt nach DRG-Fallpauschale;9201;Visit;2000-01-01;2099-12-31;
PSY;0;Visit Type;Entgeltbereich für psychiatrische Einrichtungen;9201;Visit;2000-01-01;2099-12-31;
PIA;0;Visit Type;Entgeltbereich für psychiatrische Institutsambulanzen;9202;Visit;2000-01-01;2099-12-31;
R;0;Procedure Bodysite;rechts;45888271;CPT4;2000-01-01;2099-12-31;
L;0;Procedure Bodysite;links;45888270;CPT4;2000-01-01;2099-12-31;
B;0;Procedure Bodysite;beiderseits;42739579;CPT4;2000-01-01;2099-12-31;
HD;0;Diagnosis Type;Hauptdiagnose;44786627;Condition Type;2000-01-01;2099-12-31;
ND;0;Diagnosis Type;Nebendiagnose;44786629;Condition Type;2000-01-01;2099-12-31;
V;0;Diagnostic Conf.;Verdachtsdiagnose;4033240;SNOMED;2000-01-01;2099-12-31;
Z;0;Diagnostic Conf.;(symptomloser) Zustand nach der betreffenden Diagnose;4284245;SNOMED;2000-01-01;2099-12-31;
A;0;Diagnostic Conf.;ausgeschlossene Diagnose;37116688;SNOMED;2000-01-01;2099-12-31;
G;0;Diagnostic Conf.;gesicherte Diagnose;4230359;SNOMED;2000-01-01;2099-12-31;
